area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,log_price,log_area,total_rooms,area_per_room,log_area_per_room,rooms_to_story_ratio,lusury_pack,fully_featured,no_parking,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
4050,2,1,1,1,0,0,0,0,0,0,15.126542704125361,8.30671904320269,3,1350.0,2.76890634773423,3.0,0,0,1,1,0,0
3584,2,1,1,1,0,0,1,0,0,0,15.126542704125361,8.184513753033722,3,1194.6666666666667,2.7281712510112404,3.0,0,0,1,0,1,0
3120,3,1,2,0,0,1,1,0,0,0,15.124654129947023,8.045908742270779,4,780.0,2.0114771855676947,2.0,0,0,1,0,1,0
5450,2,1,1,1,0,0,0,0,0,0,15.124654129947023,8.603554357064281,3,1816.6666666666667,2.8678514523547602,3.0,0,0,1,1,0,0
3630,2,1,1,1,0,1,0,0,0,0,15.11706396273788,8.197263371414335,3,1210.0,2.7324211238047784,3.0,0,0,1,1,0,0
3630,2,1,1,1,0,0,0,1,0,0,15.11706396273788,8.197263371414335,3,1210.0,2.7324211238047784,3.0,0,0,1,0,0,1
5640,2,1,1,0,0,0,0,0,0,0,15.11706396273788,8.637816633739977,3,1880.0,2.879272211246659,3.0,0,0,1,0,1,0
3600,2,1,1,1,0,0,0,0,0,0,15.11706396273788,8.188966863648876,3,1200.0,2.729655621216292,3.0,0,0,1,1,0,0
4280,2,1,1,1,0,0,0,1,2,0,15.10749451433816,8.361941906144946,3,1426.6666666666667,2.7873139687149817,3.0,0,0,0,0,1,0
3570,3,1,2,1,0,1,0,0,0,0,15.10749451433816,8.18060094759445,4,892.5,2.0451502368986123,2.0,0,0,1,0,1,0
3180,3,1,2,0,0,1,0,0,0,0,15.10749451433816,8.064950891749143,4,795.0,2.016237722937286,2.0,0,0,1,0,1,0
3000,2,1,2,1,0,0,0,1,0,0,15.10749451433816,8.006700845440367,3,1000.0,2.6689002818134555,1.5,0,0,1,1,0,0
3520,2,2,1,1,0,1,0,0,0,0,15.10749451433816,8.166500319155052,4,880.0,2.041625079788763,4.0,0,0,1,0,1,0
5960,3,1,2,1,1,1,0,0,0,0,15.10749451433816,8.692993531219926,4,1490.0,2.1732483828049816,2.0,0,0,1,0,0,1
4130,3,2,2,1,0,0,0,0,2,0,15.10749451433816,8.326274787396764,5,826.0,1.665254957479353,2.5,0,0,0,0,1,0
2850,3,2,2,0,0,1,0,0,0,1,15.10749451433816,7.955425088912672,5,570.0,1.5910850177825344,2.5,0,0,1,0,0,1
2275,3,1,3,1,0,0,1,1,0,1,15.10749451433816,7.730174795246222,4,568.75,1.9325436988115554,1.3333333333333333,0,0,1,0,1,0
3520,3,1,1,1,0,0,0,0,2,1,15.105569586457912,8.166500319155052,4,880.0,2.041625079788763,4.0,0,0,0,0,0,1
4500,2,1,1,1,0,0,0,0,0,0,15.09783260609366,8.412054873292933,3,1500.0,2.8040182910976443,3.0,0,0,1,0,1,0
4000,2,1,1,1,0,0,0,0,0,1,15.09783260609366,8.294299608857235,3,1333.3333333333333,2.764766536285745,3.0,0,0,1,0,1,0
3150,3,1,2,1,0,1,0,0,0,0,15.088076433867828,8.055475141757274,4,787.5,2.0138687854393185,2.0,0,0,1,1,0,0
4500,4,2,2,1,0,1,0,0,2,0,15.088076433867828,8.412054873292933,6,750.0,1.4020091455488222,3.0,0,0,0,1,0,0
4500,2,1,1,0,0,0,0,0,0,0,15.088076433867828,8.412054873292933,3,1500.0,2.8040182910976443,3.0,0,0,1,1,0,0
3640,2,1,1,1,0,0,0,0,0,0,15.088076433867828,8.200013648175434,3,1213.3333333333333,2.7333378827251447,3.0,0,0,1,0,0,1
3850,3,1,1,1,0,0,0,0,2,0,15.078224140198202,8.25608813381491,4,962.5,2.0640220334537274,4.0,0,0,0,0,0,1
4240,3,1,2,1,0,0,0,1,0,0,15.068273812173887,8.352554369474591,4,1060.0,2.0881385923686477,2.0,0,0,1,0,1,0
3650,3,1,2,1,0,0,0,0,0,0,15.068273812173887,8.202756381655638,4,912.5,2.0506890954139094,2.0,0,0,1,0,0,1
4600,4,1,2,1,0,0,0,0,0,0,15.068273812173887,8.434028950155469,5,920.0,1.6868057900310938,2.5,0,0,1,0,1,0
2135,3,2,2,0,0,0,0,0,0,0,15.068273812173887,7.666690200080086,5,427.0,1.5333380400160173,2.5,0,0,1,0,0,1
3036,3,1,2,1,0,1,0,0,0,0,15.068273812173887,8.01862546504575,4,759.0,2.0046563662614374,2.0,0,0,1,0,1,0
3990,3,1,2,1,0,0,0,0,0,0,15.068273812173887,8.291797105048733,4,997.5,2.0729492762621833,2.0,0,0,1,0,1,0
7424,3,1,1,0,0,0,0,0,0,0,15.068273812173887,8.9126079636709,4,1856.0,2.228151990917725,4.0,0,0,1,0,0,1
3480,3,1,1,0,0,0,0,1,0,0,15.068273812173887,8.15507488781144,4,870.0,2.03876872195286,4.0,0,0,1,0,0,1
3600,6,1,2,1,0,0,0,0,1,0,15.068273812173887,8.188966863648876,7,514.2857142857143,1.1698524090926965,3.5,0,0,0,0,0,1
3640,2,1,1,1,0,0,0,0,1,0,15.068273812173887,8.200013648175434,3,1213.3333333333333,2.7333378827251447,3.0,0,0,0,0,1,0
5900,2,1,1,1,0,0,0,0,1,0,15.068273812173887,8.682877107057168,3,1966.6666666666667,2.894292369019056,3.0,0,0,0,1,0,0
3120,3,1,2,1,0,0,0,0,1,0,15.068273812173887,8.045908742270779,4,780.0,2.0114771855676947,2.0,0,0,0,0,0,1
7350,2,1,1,1,0,0,0,0,1,0,15.068273812173887,8.902591637374087,3,2450.0,2.9675305457913623,3.0,0,0,0,0,1,0
3512,2,1,1,1,0,0,0,0,1,1,15.068273812173887,8.164225652265827,3,1170.6666666666667,2.721408550755276,3.0,0,0,0,0,0,1
9500,3,1,2,1,0,0,0,0,3,1,15.068273812173887,9.15915233520675,4,2375.0,2.2897880838016875,2.0,0,0,0,0,0,1
5880,2,1,1,1,0,0,0,0,0,0,15.068273812173887,8.679482094459956,3,1960.0,2.8931606981533187,3.0,0,0,1,0,0,1
12944,3,1,1,1,0,0,0,0,0,0,15.068273812173887,9.468464892185638,4,3236.0,2.3671162230464096,4.0,0,0,1,0,0,1
4900,3,1,2,0,0,0,0,0,0,0,15.066271810075788,8.497194544909547,4,1225.0,2.124298636227387,2.0,0,0,1,0,0,1
3060,3,1,1,1,0,0,0,0,0,0,15.058223479206388,8.026496938945412,4,765.0,2.006624234736353,4.0,0,0,1,0,0,1
5320,2,1,1,1,0,0,0,0,1,1,15.058223479206388,8.579416534596369,3,1773.3333333333333,2.859805511532123,3.0,0,0,0,0,0,1
2145,3,1,3,1,0,0,0,0,0,1,15.058223479206388,7.671360923190644,4,536.25,1.917840230797661,1.3333333333333333,0,0,1,1,0,0
4000,2,1,1,1,0,0,0,0,0,0,15.04807111068727,8.294299608857235,3,1333.3333333333333,2.764766536285745,3.0,0,0,1,0,0,1
3185,2,1,1,1,0,0,0,0,2,0,15.04807111068727,8.066521490469993,3,1061.6666666666667,2.6888404968233313,3.0,0,0,0,0,0,1
3850,3,1,1,1,0,0,0,0,0,0,15.04807111068727,8.25608813381491,4,962.5,2.0640220334537274,4.0,0,0,1,0,0,1
2145,3,1,3,1,0,0,0,0,0,1,15.04807111068727,7.671360923190644,4,536.25,1.917840230797661,1.3333333333333333,0,0,1,1,0,0
2610,3,1,2,1,0,1,0,0,0,1,15.04807111068727,7.8674885686991285,4,652.5,1.9668721421747821,2.0,0,0,1,0,0,1
1950,3,2,2,1,0,1,0,0,0,1,15.04807111068727,7.576097340623111,5,390.0,1.5152194681246223,2.5,0,0,1,0,0,1
4040,2,1,1,1,0,0,0,0,0,0,15.046028209653675,8.304247465078474,3,1346.6666666666667,2.7680824883594912,3.0,0,0,1,0,0,1
4785,3,1,2,1,1,1,0,1,1,0,15.0378146135257,8.47345026846832,4,1196.25,2.11836256711708,2.0,0,1,0,1,0,0
3450,3,1,1,1,0,1,0,0,2,0,15.0378146135257,8.146419323098003,4,862.5,2.036604830774501,4.0,0,0,0,0,0,1
3640,2,1,1,1,0,0,0,0,0,0,15.0378146135257,8.200013648175434,3,1213.3333333333333,2.7333378827251447,3.0,0,0,1,1,0,0
3500,4,1,2,1,0,0,0,1,2,0,15.027451829558391,8.160803920954665,5,700.0,1.632160784190933,2.5,0,0,0,0,0,1
4960,4,1,3,0,0,0,0,0,0,0,15.027451829558391,8.509362612301048,5,992.0,1.7018725224602096,1.6666666666666667,0,0,1,0,1,0
4120,2,1,2,1,0,0,0,0,0,0,15.027451829558391,8.323851131338817,3,1373.3333333333333,2.7746170437796054,1.5,0,0,1,0,0,1
4750,2,1,1,1,0,0,0,0,0,0,15.027451829558391,8.46611040118692,3,1583.3333333333333,2.82203680039564,3.0,0,0,1,0,0,1
3720,2,1,1,0,0,0,0,1,0,0,15.027451829558391,8.221747728346623,3,1240.0,2.740582576115541,3.0,0,0,1,0,0,1
3750,3,1,1,1,0,0,0,0,0,0,15.027451829558391,8.229777750081887,4,937.5,2.0574444375204717,4.0,0,0,1,0,0,1
3100,3,1,2,0,0,1,0,0,0,0,15.027451829558391,8.03947991910045,4,775.0,2.0098699797751123,2.0,0,0,1,0,1,0
3185,2,1,1,1,0,1,0,0,2,0,15.027451829558391,8.066521490469993,3,1061.6666666666667,2.6888404968233313,3.0,0,0,0,1,0,0
2700,3,1,1,0,0,0,0,0,0,0,15.025366323688703,7.901377353792616,4,675.0,1.975344338448154,4.0,0,0,1,1,0,0
2145,3,1,2,1,0,1,0,0,0,1,15.019083582388873,7.671360923190644,4,536.25,1.917840230797661,2.0,0,0,1,1,0,0
4040,2,1,1,1,0,0,0,0,1,0,15.016980532823926,8.304247465078474,3,1346.6666666666667,2.7680824883594912,3.0,0,0,0,0,0,1
4775,4,1,2,1,0,0,0,0,0,0,15.016980532823926,8.471358655072438,5,955.0,1.6942717310144875,2.5,0,0,1,0,0,1
2500,2,1,1,0,0,0,0,1,0,0,15.006398426692876,7.824445930877619,3,833.3333333333334,2.608148643625873,3.0,0,0,1,0,0,1
3180,4,1,2,1,0,1,0,1,0,0,15.006398426692876,8.064950891749143,5,636.0,1.6129901783498286,2.5,0,0,1,0,0,1
6060,3,1,1,1,1,1,0,0,0,0,15.006398426692876,8.709630081951286,4,1515.0,2.1774075204878214,4.0,0,0,1,1,0,0
3480,4,1,2,0,0,0,0,0,1,0,15.006398426692876,8.15507488781144,5,696.0,1.631014977562288,2.5,0,0,0,0,1,0
3792,4,1,2,1,0,0,0,0,0,0,15.006398426692876,8.2409125416889,5,758.4,1.64818250833778,2.5,0,0,1,0,1,0
4040,2,1,1,1,0,0,0,0,0,0,15.006398426692876,8.304247465078474,3,1346.6666666666667,2.7680824883594912,3.0,0,0,1,0,0,1
2145,3,1,2,1,0,1,0,0,0,1,15.006398426692876,7.671360923190644,4,536.25,1.917840230797661,2.0,0,0,1,1,0,0
5880,3,1,1,1,0,0,0,0,1,0,15.006398426692876,8.679482094459956,4,1470.0,2.169870523614989,4.0,0,0,0,0,0,1
4500,2,1,1,0,0,0,0,0,0,0,14.995703140844421,8.412054873292933,3,1500.0,2.8040182910976443,3.0,0,0,1,0,1,0
3930,2,1,1,0,0,0,0,0,0,0,14.995703140844421,8.27664912542186,3,1310.0,2.758883041807287,3.0,0,0,1,0,0,1
3640,4,1,2,1,0,1,0,0,0,0,14.989230628333736,8.200013648175434,5,728.0,1.6400027296350868,2.5,0,0,1,0,0,1
4370,3,1,2,1,0,0,0,0,0,0,14.984892228079548,8.382747094863314,4,1092.5,2.0956867737158285,2.0,0,0,1,0,0,1
2684,2,1,1,1,0,0,0,1,1,0,14.984892228079548,7.895436006942965,3,894.6666666666666,2.6318120023143217,3.0,0,0,0,0,0,1
4320,3,1,1,0,0,0,0,0,1,0,14.984892228079548,8.371242135931933,4,1080.0,2.0928105339829832,4.0,0,0,0,0,0,1
3120,3,1,2,0,0,0,0,0,0,0,14.984892228079548,8.045908742270779,4,780.0,2.0114771855676947,2.0,0,0,1,1,0,0
3450,1,1,1,1,0,0,0,0,0,0,14.962913328262083,8.146419323098003,2,1725.0,4.073209661549002,2.0,0,0,1,1,0,0
3986,2,2,1,0,1,1,0,0,1,0,14.962913328262083,8.290794347381356,4,996.5,2.072698586845339,4.0,0,0,0,0,0,1
3500,2,1,1,0,0,1,0,0,0,0,14.962913328262083,8.160803920954665,3,1166.6666666666667,2.720267973651555,3.0,0,0,1,0,1,0
4095,2,1,1,1,0,0,0,0,2,0,14.962913328262083,8.317766166719343,3,1365.0,2.772588722239781,3.0,0,0,0,0,1,0
1650,3,1,2,0,0,1,0,0,0,0,14.962913328262083,7.409136443920128,4,412.5,1.852284110980032,2.0,0,0,1,0,0,1
3450,3,1,2,1,0,1,0,0,0,0,14.962913328262083,8.146419323098003,4,862.5,2.036604830774501,2.0,0,0,1,0,1,0
6750,2,1,1,1,0,0,0,0,0,0,14.962913328262083,8.81744592104187,3,2250.0,2.9391486403472897,3.0,0,0,1,0,1,0
9000,3,1,2,1,0,0,0,0,2,0,14.962913328262083,9.105090961257085,4,2250.0,2.2762727403142713,2.0,0,0,0,0,1,0
3069,2,1,1,1,0,0,0,0,1,0,14.962913328262083,8.029432840581244,3,1023.0,2.6764776135270814,3.0,0,0,0,0,0,1
4500,3,1,2,1,0,0,0,1,0,0,14.96068863394701,8.412054873292933,4,1125.0,2.103013718323233,2.0,0,0,1,0,0,1
5495,3,1,1,1,0,1,0,0,0,0,14.956224342241892,8.611775833902186,4,1373.75,2.1529439584755465,4.0,0,0,1,0,0,1
2398,3,1,1,1,0,0,0,0,0,1,14.95297522272713,7.782807262839695,4,599.5,1.9457018157099237,4.0,0,0,1,0,1,0
3000,3,1,1,0,0,0,0,1,0,0,14.951740031230926,8.006700845440367,4,750.0,2.0016752113600917,4.0,0,0,1,0,0,1
3850,3,1,2,1,0,0,0,0,0,0,14.951740031230926,8.25608813381491,4,962.5,2.0640220334537274,2.0,0,0,1,0,0,1
3500,2,1,1,1,0,0,0,0,0,0,14.951740031230926,8.160803920954665,3,1166.6666666666667,2.720267973651555,3.0,0,0,1,0,0,1
8100,2,1,1,1,0,0,0,0,1,0,14.942710627423343,8.999742789830492,3,2700.0,2.9999142632768305,3.0,0,0,0,0,0,1
4960,2,1,1,1,0,1,0,1,0,0,14.940440479625028,8.509362612301048,3,1653.3333333333333,2.8364542041003493,3.0,0,0,1,0,0,1
2160,3,1,2,0,0,1,0,0,0,0,14.940440479625028,7.6783263565068856,4,540.0,1.9195815891267214,2.0,0,0,1,0,1,0
3090,2,1,1,1,1,1,0,0,0,0,14.940440479625028,8.036249942132116,3,1030.0,2.6787499807107054,3.0,0,0,1,0,0,1
4500,2,1,2,1,0,0,1,0,1,0,14.940440479625028,8.412054873292933,3,1500.0,2.8040182910976443,1.5,0,0,0,0,1,0
3800,2,1,1,1,0,0,0,0,0,0,14.929011787533305,8.24301946898925,3,1266.6666666666667,2.74767315632975,3.0,0,0,1,0,0,1
3090,3,1,2,0,0,0,0,0,0,0,14.917450968950916,8.036249942132116,4,772.5,2.009062485533029,2.0,0,0,1,0,1,0
3240,3,1,2,1,0,0,0,0,2,0,14.917450968950916,8.083637203141548,4,810.0,2.020909300785387,2.0,0,0,0,0,1,0
2835,2,1,1,1,0,0,0,0,0,0,14.917450968950916,7.950149887652018,3,945.0,2.6500499625506726,3.0,0,0,1,0,1,0
4600,2,1,1,1,0,0,0,0,0,0,14.917450968950916,8.434028950155469,3,1533.3333333333333,2.811342983385156,3.0,0,0,1,1,0,0
5076,3,1,1,0,0,0,0,0,0,0,14.917450968950916,8.532475814947395,4,1269.0,2.1331189537368487,4.0,0,0,1,0,0,1
3750,3,1,2,1,0,0,0,0,0,0,14.917450968950916,8.229777750081887,4,937.5,2.0574444375204717,2.0,0,0,1,0,0,1
3630,4,1,2,1,0,0,0,0,3,0,14.917450968950916,8.197263371414335,5,726.0,1.639452674282867,2.5,0,0,0,0,1,0
8050,2,1,1,1,0,0,0,0,0,0,14.915122679965744,8.993551586299981,3,2683.3333333333335,2.9978505287666604,3.0,0,0,1,0,0,1
4352,4,1,2,0,0,0,0,0,1,0,14.905754933096265,8.378620541552298,5,870.4,1.6757241083104595,2.5,0,0,0,0,0,1
3000,2,1,2,1,0,0,0,0,0,0,14.901037944807413,8.006700845440367,3,1000.0,2.6689002818134555,1.5,0,0,1,0,1,0
5850,3,1,2,1,0,1,0,0,1,0,14.89392047945086,8.674367865788236,4,1462.5,2.168591966447059,2.0,0,0,0,0,0,1
4960,2,1,1,1,0,0,0,0,0,0,14.89392047945086,8.509362612301048,3,1653.3333333333333,2.8364542041003493,3.0,0,0,1,0,0,1
3600,3,1,2,0,0,0,0,0,1,0,14.89392047945086,8.188966863648876,4,900.0,2.047241715912219,2.0,0,0,0,0,0,1
3660,4,1,2,0,0,0,0,0,0,0,14.89392047945086,8.205491613120236,5,732.0,1.6410983226240472,2.5,0,0,1,0,0,1
3480,3,1,2,0,0,0,0,0,1,0,14.89392047945086,8.15507488781144,4,870.0,2.03876872195286,2.0,0,0,0,0,1,0
2700,2,1,1,0,0,0,0,0,0,0,14.89392047945086,7.901377353792616,3,900.0,2.6337924512642052,3.0,0,0,1,1,0,0
3150,3,1,2,0,0,0,0,0,0,0,14.89392047945086,8.055475141757274,4,787.5,2.0138687854393185,2.0,0,0,1,0,0,1
6615,3,1,2,1,0,0,0,0,0,0,14.89392047945086,8.797246236703527,4,1653.75,2.199311559175882,2.0,0,0,1,0,1,0
3040,2,1,1,0,0,0,0,0,0,0,14.869822936167798,8.019941687677365,3,1013.3333333333334,2.673313895892455,3.0,0,0,1,0,0,1
3630,2,1,1,1,0,0,0,0,0,0,14.869822936167798,8.197263371414335,3,1210.0,2.7324211238047784,3.0,0,0,1,0,0,1
6000,2,1,1,1,0,0,0,0,0,0,14.869822936167798,8.699681400989514,3,2000.0,2.899893800329838,3.0,0,0,1,0,1,0
5400,4,1,2,1,0,0,0,0,0,0,14.869822936167798,8.594339400592892,5,1080.0,1.7188678801185784,2.5,0,0,1,0,0,1
5200,4,1,3,1,0,0,0,0,0,0,14.863706711287982,8.556606193773073,5,1040.0,1.7113212387546146,1.6666666666666667,0,0,1,0,0,1
3300,3,1,2,0,0,0,0,0,1,0,14.857552847877614,8.101980731853192,4,825.0,2.025495182963298,2.0,0,0,0,0,1,0
4350,3,1,2,0,0,0,1,0,1,0,14.857552847877614,8.37816098272068,4,1087.5,2.09454024568017,2.0,0,0,0,0,0,1
2640,2,1,1,0,0,0,0,0,1,0,14.857552847877614,7.878912912297133,3,880.0,2.6263043040990444,3.0,0,0,0,1,0,0
2650,3,1,2,1,0,1,0,0,1,0,14.845130332288226,7.8826922062890254,4,662.5,1.9706730515722564,2.0,0,0,0,0,0,1
3960,3,1,1,1,0,0,0,0,0,0,14.845130332288226,8.284251797621916,4,990.0,2.071062949405479,4.0,0,0,1,1,0,0
6800,2,1,1,1,0,0,0,0,0,0,14.819812533461441,8.824824939175638,3,2266.6666666666665,2.941608313058546,3.0,0,0,1,0,0,1
4000,3,1,2,1,0,0,0,0,1,0,14.819812533461441,8.294299608857235,4,1000.0,2.073574902214309,2.0,0,0,0,0,0,1
4000,2,1,1,1,0,0,0,0,0,0,14.80690913338268,8.294299608857235,3,1333.3333333333333,2.764766536285745,3.0,0,0,1,0,0,1
3934,2,1,1,1,0,0,0,0,0,0,14.793837056697662,8.277666160851503,3,1311.3333333333333,2.7592220536171674,3.0,0,0,1,0,0,1
2000,2,1,2,1,0,0,0,0,0,0,14.793837056697662,7.601402334583733,3,666.6666666666666,2.533800778194578,1.5,0,0,1,0,1,0
3630,3,3,2,0,1,0,0,0,0,0,14.793837056697662,8.197263371414335,6,605.0,1.3662105619023892,3.0,0,0,1,0,0,1
2800,3,1,1,1,0,0,0,0,0,0,14.793837056697662,7.937731775260109,4,700.0,1.9844329438150272,4.0,0,0,1,0,0,1
2430,3,1,1,0,0,0,0,0,0,0,14.793837056697662,7.796057974316123,4,607.5,1.9490144935790308,4.0,0,0,1,0,0,1
3480,2,1,1,1,0,0,0,0,1,0,14.793837056697662,8.15507488781144,3,1160.0,2.7183582959371466,3.0,0,0,0,0,1,0
4000,3,1,1,1,0,0,0,0,0,0,14.793837056697662,8.294299608857235,4,1000.0,2.073574902214309,4.0,0,0,1,0,1,0
3185,2,1,1,1,0,0,0,1,0,0,14.791202010051581,8.066521490469993,3,1061.6666666666667,2.6888404968233313,3.0,0,0,1,0,0,1
4000,3,1,2,1,0,0,0,1,0,0,14.791202010051581,8.294299608857235,4,1000.0,2.073574902214309,2.0,0,0,1,0,0,1
2910,2,1,1,0,0,0,0,0,0,0,14.7725596663351,7.976251943745623,3,970.0,2.6587506479152077,3.0,0,0,1,0,0,1
3600,2,1,1,1,0,0,0,0,0,0,14.767168819776032,8.188966863648876,3,1200.0,2.729655621216292,3.0,0,0,1,0,0,1
4400,2,1,1,1,0,0,0,0,0,0,14.767168819776032,8.38958706681109,3,1466.6666666666667,2.7965290222703634,3.0,0,0,1,0,0,1
3600,2,2,2,1,0,1,0,0,1,0,14.767168819776032,8.188966863648876,4,900.0,2.047241715912219,2.0,0,0,0,1,0,0
2880,3,1,1,0,0,0,0,0,0,0,14.739769856312924,7.9658927350845286,4,720.0,1.9914731837711321,4.0,0,0,1,0,0,1
3180,3,1,1,0,0,0,0,0,0,0,14.739769856312924,8.064950891749143,4,795.0,2.016237722937286,4.0,0,0,1,0,0,1
3000,2,1,2,1,0,0,0,0,0,0,14.739769856312924,8.006700845440367,3,1000.0,2.6689002818134555,1.5,0,0,1,1,0,0
4400,3,1,2,1,0,0,0,0,0,0,14.725783619927272,8.38958706681109,4,1100.0,2.0973967667027726,2.0,0,0,1,0,0,1
3000,3,1,2,0,0,0,0,0,0,0,14.725783619927272,8.006700845440367,4,750.0,2.0016752113600917,2.0,0,0,1,0,1,0
3210,3,1,2,1,0,1,0,0,0,0,14.711598990684092,8.074337694089515,4,802.5,2.0185844235223787,2.0,0,0,1,0,0,1
3240,2,1,1,0,1,0,0,0,1,0,14.711598990684092,8.083637203141548,3,1080.0,2.6945457343805157,3.0,0,0,0,0,0,1
3000,2,1,1,1,0,0,0,0,1,0,14.711598990684092,8.006700845440367,3,1000.0,2.6689002818134555,3.0,0,0,0,0,0,1
3500,2,1,1,1,1,0,0,0,0,0,14.711598990684092,8.160803920954665,3,1166.6666666666667,2.720267973651555,3.0,0,0,1,0,0,1
4840,2,1,2,1,0,0,0,0,0,0,14.711598990684092,8.484876589939695,3,1613.3333333333333,2.828292196646565,1.5,0,0,1,0,0,1
7700,2,1,1,1,0,0,0,0,0,0,14.711598990684092,8.94910546953925,3,2566.6666666666665,2.983035156513083,3.0,0,0,1,0,0,1
3635,2,1,1,0,0,0,0,0,0,0,14.694307500693155,8.19863945529737,3,1211.6666666666667,2.7328798184324565,3.0,0,0,1,0,0,1
2475,3,1,2,1,0,0,0,0,0,0,14.682611465815636,7.814399633804487,4,618.75,1.9535999084511217,2.0,0,0,1,1,0,0
2787,4,2,2,1,0,0,0,0,0,0,14.682611465815636,7.933079771880415,6,464.5,1.3221799619800692,3.0,0,0,1,1,0,0
3264,2,1,1,1,0,0,0,0,0,0,14.682611465815636,8.09101504171053,3,1088.0,2.69700501390351,3.0,0,0,1,0,0,1
3640,2,1,1,1,0,0,0,0,0,0,14.667796386301658,8.200013648175434,3,1213.3333333333333,2.7333378827251447,3.0,0,0,1,0,0,1
3180,2,1,1,1,0,0,0,0,0,0,14.652758515398315,8.064950891749143,3,1060.0,2.6883169639163813,3.0,0,0,1,0,0,1
1836,2,1,1,0,0,1,0,0,0,0,14.637491049927531,7.515889085215125,3,612.0,2.505296361738375,3.0,0,0,1,0,1,0
3970,1,1,1,0,0,0,0,0,0,0,14.637491049927531,8.286773231131251,2,1985.0,4.143386615565626,2.0,0,0,1,0,0,1
3970,3,1,2,1,0,1,0,0,0,0,14.637491049927531,8.286773231131251,4,992.5,2.071693307782813,2.0,0,0,1,0,0,1
1950,3,1,1,0,0,0,1,0,0,0,14.621986870259695,7.576097340623111,4,487.5,1.8940243351557777,4.0,0,0,1,0,0,1
5300,3,1,1,0,0,0,0,1,0,1,14.618856978650228,8.575650760987806,4,1325.0,2.1439126902469514,4.0,0,0,1,0,0,1
3000,2,1,1,0,0,0,0,0,0,0,14.573977673028827,8.006700845440367,3,1000.0,2.6689002818134555,3.0,0,0,1,0,0,1
2400,3,1,2,1,0,0,0,0,0,0,14.557448378884015,7.783640596221253,4,600.0,1.9459101490553132,2.0,0,0,1,0,0,1
3000,4,1,2,1,0,0,0,0,0,0,14.557448378884015,8.006700845440367,5,600.0,1.6013401690880733,2.5,0,0,1,0,0,1
3360,2,1,1,1,0,0,0,0,1,0,14.557448378884015,8.119993827725105,3,1120.0,2.706664609241702,3.0,0,0,0,0,0,1
3420,5,1,2,0,0,0,0,0,0,0,14.488455541410652,8.137688184977605,6,570.0,1.3562813641629343,3.0,0,0,1,0,0,1
1700,3,1,2,1,0,0,0,0,0,0,14.452087916136215,7.438971592395862,4,425.0,1.8597428980989654,2.0,0,0,1,0,0,1
3649,2,1,1,1,0,0,0,0,0,0,14.452087916136215,8.202482446576537,3,1216.3333333333333,2.7341608155255126,3.0,0,0,1,0,0,1
2990,2,1,1,0,0,0,0,0,1,0,14.433395793107085,8.003363058629947,3,996.6666666666666,2.6677876862099823,3.0,0,0,0,0,0,1
3000,2,1,1,1,0,1,0,0,2,0,14.414347608503377,8.006700845440367,3,1000.0,2.6689002818134555,3.0,0,0,0,0,0,1
2400,3,1,1,0,0,0,0,0,0,0,14.384879203225134,7.783640596221253,4,600.0,1.9459101490553132,4.0,0,0,1,0,1,0
3620,2,1,1,1,0,0,0,0,0,0,14.375126917328105,8.19450550976564,3,1206.6666666666667,2.731501836588547,3.0,0,0,1,0,0,1
2910,3,1,1,0,0,0,0,0,0,0,14.375126917328105,7.976251943745623,4,727.5,1.9940629859364059,4.0,0,0,1,1,0,0
3850,3,1,2,1,0,0,0,0,0,0,14.375126917328105,8.25608813381491,4,962.5,2.0640220334537274,2.0,0,0,1,0,0,1
